epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.8159,0.81678,1.80126,0.91493,0.62577,0.79862,0.71932,0.57432,0.77443,1.19847,0.90572,0.000551581,0.000551581,0.000551581
2,57.8619,0.87269,1.65204,0.9196,0.49008,0.71613,0.6806,0.52594,0.78303,1.48963,0.92037,0.000888013,0.000888013,0.000888013
3,86.0588,0.83732,2.03949,0.90332,0.54463,0.73994,0.67574,0.52762,0.78206,1.33357,0.91842,0.0010044,0.0010044,0.0010044
4,115.039,0.84664,1.93261,0.90775,0.604,0.76714,0.68446,0.55045,0.75245,1.29346,0.91116,0.000676802,0.000676802,0.000676802
5,143.111,0.90562,1.83019,0.94799,0.65097,0.72794,0.70931,0.57662,0.72225,1.13915,0.9079,0.000346736,0.000346736,0.000346736
