epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,30.8963,0.64593,0.79162,0.86797,0.94296,0.97563,0.98386,0.89813,0.45365,0.40916,0.7961,0.000551581,0.000551581,0.000551581
2,60.8711,0.65079,0.78067,0.86384,0.94715,0.98053,0.99019,0.90482,0.46132,0.3884,0.7966,0.00055916,0.00055916,0.00055916
