epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,27.8539,0.61435,0.75636,0.83459,0.99062,0.97446,0.99379,0.90039,0.45831,0.3014,0.79465,0.000551581,0.000551581,0.000551581
2,49.2043,0.58949,0.70762,0.82885,0.97602,0.96452,0.99108,0.88334,0.47695,0.31923,0.79903,0.00055916,0.00055916,0.00055916
