epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.2618,0.59673,1.02272,0.83626,0.69923,0.72414,0.73867,0.58305,0.71375,1.0499,0.86734,0.000551581,0.000551581,0.000551581
2,42.5126,0.71805,1.06685,0.87195,0.6626,0.7551,0.74013,0.5744,0.76006,1.24187,0.89532,0.000888013,0.000888013,0.000888013
3,63.8503,0.80355,1.21672,0.91875,0.60326,0.71934,0.66941,0.53322,0.71584,1.21647,0.88221,0.0010044,0.0010044,0.0010044
4,84.5172,0.80642,1.3069,0.91436,0.59308,0.73031,0.7406,0.58806,0.71717,1.06039,0.88266,0.000676802,0.000676802,0.000676802
5,105.762,0.79139,1.22298,0.89703,0.64069,0.78107,0.77321,0.60855,0.70469,0.98235,0.87673,0.000346736,0.000346736,0.000346736
