epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,29.1421,0.75177,1.53329,0.89133,0.60421,0.76485,0.69069,0.54941,0.76472,1.53528,0.90201,0.000551581,0.000551581,0.000551581
2,57.9028,0.8707,1.5343,0.92528,0.56489,0.68908,0.68064,0.53231,0.82704,1.31525,0.93576,0.000888013,0.000888013,0.000888013
3,86.0215,0.86995,2.04515,0.90959,0.63234,0.6895,0.68547,0.53617,0.81677,1.27406,0.92785,0.0010044,0.0010044,0.0010044
4,114.121,0.87411,1.80632,0.9243,0.59068,0.77246,0.67097,0.53903,0.77027,1.28451,0.91933,0.000676802,0.000676802,0.000676802
5,141.912,0.90282,1.70237,0.95103,0.57515,0.75607,0.69266,0.55582,0.73895,1.14479,0.92547,0.000346736,0.000346736,0.000346736
